yob,ptam,ptaf,ptap,ptapl,ptadpr,ptascs,REL,milk_yield,fat_yield,protein_yield,gps,category
1999,-943.7321698125846,-39.19347510086351,-31.2957589715864,2.7247065683043292,-0.4166961125964218,2.942659643968201,90.15047092688654,19546.217604461675,670.8702431863652,573.332419871007,46.23,Medium Producer
1999,773.4324423789634,-61.21082202058986,-54.6362421382733,2.5545461936895197,-1.3350178194955484,3.12462868479424,97.02482507471086,22658.380046695438,678.5735924825813,522.2123827936449,49.07,Medium Producer
1999,-1350.8583992987801,2.299446334591977,0.5334449335593661,1.9981560912364773,1.263842808256003,3.0943757400816074,92.71100756438325,18110.337735385307,820.3770074949934,628.3077437567237,52.01,Low Producer
1999,-665.7231407372417,-20.810394940423155,-5.773758958455016,-1.5488898600805463,1.1781516654384356,2.7358361245269736,85.25439886476445,19939.630232835774,785.3376955223222,641.8772624581495,50.51,Medium Producer
1999,-1414.3585972499143,-46.365733906996745,-45.29189711961244,1.1410844918782876,-0.5094362354468785,2.997492047308255,91.65782902844289,18740.726896349686,741.6202215876525,524.1294087919409,39.0,Low Producer
1999,-2202.5977758280033,7.1842156951911385,-23.475955232498716,2.0844334094943835,0.3535745147777499,2.9162139683365487,91.25085371124852,17579.306482015087,821.3614881776664,658.2238988205066,44.95,Low Producer
1999,-1169.731404085172,3.559856414808795,-57.72696960708481,-0.5721791717461673,-2.5231040561064852,2.786451092549138,72.64643803394729,17206.319780837668,888.4017805424357,553.1037285554486,40.65,Low Producer
1999,-1402.9416553047374,-20.298145263232804,-21.066855680815415,0.9438718025825907,-1.8036108236287232,3.0880975566574635,77.09407923513895,18688.157963786813,818.3167829049484,559.8182943441861,41.78,Low Producer
1999,-407.9231257249785,-0.3180797803305033,-8.841814393240329,1.797644283743888,0.20247153243165827,3.38674256938575,83.58312095038858,21039.364349466225,817.5914925491203,611.0547918219877,52.98,Medium Producer
1999,1158.93220906015,-9.320850741205188,-34.02237470152503,1.351589860103596,0.3258029284108942,2.956810574107225,78.07258458652825,24007.499412742058,881.1338653322944,534.7248167816778,60.48,Medium Producer
1999,-260.664662920904,3.29030723325069,-41.52111217318928,2.4324081187373205,-0.9743457768084147,2.8763901327218298,74.0571611742508,19882.195345669606,799.6461397324125,537.4758714214516,52.77,Medium Producer
1999,-1263.6668543239412,-42.533939250206274,9.625667426177419,2.4241812300172736,1.1221670050953088,3.3088547464213844,84.49433109291655,19744.419920792578,701.4009314032191,625.5138342037781,48.0,Medium Producer
1999,-1259.4463482958636,-36.86928409004526,-66.33329217988671,2.089691209153109,-2.208019508243754,3.0412643301948146,82.50671260936667,19472.07504396665,752.9952842021144,522.7686685341687,37.32,Medium Producer
1999,286.0001178053302,-57.55080534883953,-44.766243572395915,2.6814204424636903,-1.55395982642792,2.9294970361038897,97.65504779259133,22732.422725010045,686.7412852203142,577.4620777517699,48.55,Medium Producer
1999,-1241.7383953896328,-3.876970656975388,9.786579690487184,0.7643462406556847,-0.09881862783847156,2.734537671134486,73.05666888458559,17537.31855278028,773.292150620052,665.9189528430722,51.59,Low Producer
1999,-562.4796807205977,-19.48518184026413,-15.057893289355622,3.352195088012159,-0.5111447601032305,3.2118412754436148,97.67303331764901,20972.288276938583,829.443768095268,624.6258339063419,51.32,Medium Producer
1999,-330.94526489862795,-29.768710602910637,-17.608895347629126,0.4890126835509604,-1.3006417133414088,2.9468362449026775,91.22129899635249,22138.249716471826,844.6353050534773,583.4543236340013,48.26,Medium Producer
1999,-524.6484918977926,-32.394876168037165,-41.98205989443792,3.114840631581693,-1.9372204527171482,2.8412636084656686,92.78751092901227,20653.432565503557,789.4631437206386,535.6334357803346,47.22,Medium Producer
1999,-1129.704518419452,-65.0869597237515,-4.478841625913621,5.034733040327509,-2.1209082706272406,3.2636712809643185,77.3039844309833,20109.270250866844,653.7352985142586,649.9125801569153,43.99,Medium Producer
1999,-1109.238093620339,-32.61951302424481,-30.108131142060277,0.01676038500963628,1.3190527878032954,3.1876759384779256,94.67468594716708,16725.800480340517,769.2468307702873,600.6783907229917,43.85,Low Producer
1999,-1038.066129793054,-16.05951370009948,-17.029122954671905,5.217415689466458,0.15314781882850326,3.0132681731965016,85.9816780580811,20064.066771951922,827.0866230462781,610.4348896454137,52.92,Medium Producer
1999,-460.17663427463066,-45.70412808995343,-0.9331602221083592,1.0682729354261948,0.4005520881028347,2.996750997633806,79.89108383703739,18464.09218742928,748.9977083950217,666.6995384444273,50.32,Low Producer
1999,-1184.8343546596639,-60.86357946429014,11.559798367942495,3.640833286956186,0.5283302433356354,2.9492711727201213,81.9557322983648,18464.27885929092,663.0014341478706,687.1907991121191,49.36,Low Producer
1999,-730.7344816678936,-32.82492043181865,-10.50162754948042,-0.2310937616570483,1.5708718743464147,2.991602693893124,94.17963366080892,20419.219382399595,699.1914892645664,640.4369070165861,49.14,Medium Producer
1999,-483.38561948140364,-37.57329541800575,-25.588931149274458,2.1596896632889893,-0.3879461389295523,3.228956225791592,79.05175382910853,19419.293960025137,753.5882452264998,553.7918463029023,47.47,Medium Producer
1999,-2088.6823681455444,-47.2428834916937,-41.59747610272154,0.6541217209613843,1.0247225799113284,2.8695022910420733,81.58763765032707,15811.447362301193,720.0002712907478,523.1851014667756,37.57,Low Producer
1999,-1766.3621242470372,-18.27522142617383,-7.4468940456263795,2.620256171394395,0.9442528943141764,2.9509987352166847,92.51183735202756,17828.495471834078,826.7509479070729,600.2221632433061,47.75,Low Producer
1999,-607.75951614615,-49.92732328089323,-20.89321689593085,-0.72073178892748,-0.8823678837280413,2.640948536509359,88.70314228088407,19654.258285711567,734.4799601438026,595.3286933463442,45.01,Medium Producer
1999,236.7209061541182,-17.840110638582363,-2.728029997547761,-2.3598914802154365,-0.380458127381456,2.7462776765537704,91.82699172061223,21198.24862093166,722.2705975566138,604.7168137435173,53.22,Medium Producer
2000,209.30655099114233,9.560771021623182,-18.965788936304964,1.5714871727180217,0.4468894631034326,2.997376446457701,86.59645767733012,21934.449149467513,839.3049568558455,581.4350303433131,58.69,Medium Producer
2000,1229.5465237116127,-83.38877250344062,-38.175855326600704,0.4327444852090171,0.6184366280505529,2.670835910237263,77.04806524589257,23604.78232256339,617.9053969400417,574.4691929256143,53.66,Medium Producer
2000,-568.2172002222858,-50.261378219856354,-51.63144508865247,-1.0269213941946589,1.79118391383733,3.3096489783121585,92.06083788108651,20043.099732644063,727.326986206139,586.4566044168193,41.66,Medium Producer
2000,-1190.9850141628917,-6.861879869906446,-11.376013915519733,0.9234592367922472,-1.511013246491871,3.170267789988231,87.71784867977027,19206.775714192056,773.4361799550691,627.246883887857,45.32,Medium Producer
2000,-1088.6829194411725,14.619296906584374,-52.31298322222729,3.393208085751482,-2.73455658985285,3.375721590747654,85.6418375521817,18837.274614496197,804.5631295247324,572.7617932610112,44.11,Low Producer
2000,-1234.7088398549429,-13.736628092912854,-14.838843404838205,-1.288574467043253,0.7751634829594742,2.9777339691907594,75.4178098976142,20275.344127692253,764.824702307772,622.5378501953485,45.47,Medium Producer
2000,-239.92932559082976,-37.127711262573825,-4.560335268765272,2.489949076712355,0.3778128525557255,2.8915356770576697,90.23470780693805,21324.578950775827,767.2602622103326,610.0590343022119,54.34,Medium Producer
2000,-515.9128407560604,-4.4876253383050475,5.1177570286785325,3.3180201004715877,-1.7142002618605736,3.438464412001844,80.29293100599995,21957.504752788613,794.3849425836679,643.8974891853277,52.33,Medium Producer
2000,-1252.1615324373852,-6.571706003580953,-6.689930179854935,-0.7437876450709928,-0.34810213069740736,3.136595152749704,92.37285722236481,16879.16892888461,829.5492344613152,659.8608666183666,45.23,Low Producer
2000,-711.1101114673052,-21.097635898720416,-17.56336897687616,0.25892431890276013,2.64785051308122,2.8091213929989154,79.23098107078945,20771.830400940045,767.774263217858,624.9188128032646,52.76,Medium Producer
2000,-430.4361971993835,-37.241176442170364,-24.53620245965278,2.9863136003333093,0.3255680185780291,2.8596405970901415,78.26663906172095,18866.731819125158,718.3084769169567,590.1623898830757,51.87,Low Producer
2000,-673.4594285280608,-33.76608752839197,-64.00668683401435,3.858934832441647,1.2080254620734119,2.6150574902684243,96.52732084620087,20605.72311071929,698.6850409812882,501.871623290752,50.31,Medium Producer
2000,574.2260605271562,-17.16757521430165,-20.449240905243308,3.6743217765161926,0.3426777129924309,2.948717907488452,72.50698271943948,20975.92224255556,818.2319067464466,594.3261293435003,60.54,Medium Producer
2000,-601.6211322438379,-13.912799804044857,-18.648461573345493,0.2486465632432353,0.9059546927358337,2.9573679832422957,81.00261221299536,19041.276745577474,746.1923595192518,598.2051757882899,50.86,Low Producer
2000,-2420.2533790535317,-20.266417836880375,0.26715544322084384,1.101366529986182,0.08592943542568932,2.8684492775917265,70.50933771916036,16472.55182982565,801.0817867016422,603.9295250924338,42.02,Low Producer
2000,-381.41096660442713,-51.13746355447421,-1.2767625045294864,1.3319198629120665,-1.706319174442535,2.6284731713944933,82.82499552123387,22621.70271667406,735.7925319502829,702.0722743908543,49.64,Medium Producer
2000,-879.1130050310452,-30.541386773001456,-10.9871462734899,-0.12443353502119603,-3.869901006557275,3.209448165640651,92.35349186763978,20240.28216910009,686.7706404698399,623.9232046246178,40.07,Medium Producer
2000,-844.9367912215889,-5.337198936584645,-6.492560689770208,1.8684811587877024,0.035819039865146785,2.885870315656434,79.6134461364183,20541.889020692328,728.0085335210999,648.6775786414507,52.74,Medium Producer
2000,-967.592418704796,-8.105548555682022,-11.623482867358375,-0.4918680268277451,-0.7187891635952126,2.8811891486339,92.61458683944942,19745.933424643095,789.8409501057638,619.7308606720352,47.39,Medium Producer
2000,-428.8823374143685,-0.7353795965952621,-15.300022601268553,-3.3343243004135106,-0.8213534465806867,3.32645274315867,91.02508300749265,21539.71417770253,852.6134077897871,632.2321411978854,44.94,Medium Producer
2000,-838.0593104418351,15.328516574830253,-13.130924051015079,0.5307113627503439,0.09527141955248652,3.1951770983801295,97.06498961192469,19088.1674587036,848.2782472764508,573.73233481344,51.03,Low Producer
2000,-313.0708636167324,-36.975749228972134,-72.28023145156729,1.3422252212386003,1.4500491716050794,2.5630590168537903,85.11642277187568,20455.466742139364,709.4146342503916,476.0323112328422,48.8,Medium Producer
2000,-1234.7824711790504,-0.5192414156770404,-24.61628528168743,0.5434772073309281,0.8966069248867718,3.0902265039404155,96.93422707898611,18411.753126700583,866.4363581712681,575.0835618698454,47.58,Low Producer
2000,-966.6454126959404,-20.474398395889633,33.60215825450395,-0.6987719885478008,0.4194671874439214,2.719935568413642,92.33425158088349,18422.037272109264,784.8485494484305,680.916332587147,52.95,Low Producer
2000,-608.3497371159939,-36.24333672533574,-28.531535441147987,-0.12080544069382282,0.7708141611507517,2.8732291254726485,76.3192486386548,20279.907066943048,712.9102689982853,557.1476926354111,47.33,Medium Producer
2000,134.62152261391043,2.388435765959727,-9.177844175368628,1.9524765096747592,-3.3416385114515066,3.111850682162639,89.58105506261398,23090.73709616077,851.68677950473,643.7378486533572,53.26,Medium Producer
2000,-769.8691947430066,-37.319909157597735,-30.569983161254747,0.967212382103856,1.7466718901262923,2.6872515851735037,74.99793503928373,20719.666037078838,688.9862318938895,607.3079803910047,49.7,Medium Producer
2000,-490.3400170805494,7.4086964935833315,-2.4272156928790203,1.5463088552125082,-0.3834495795189147,2.981718659956964,77.6497928704604,22059.468973816318,837.9997094601247,648.0492731272242,55.06,Medium Producer
2000,-794.2320249670076,-20.84887628691669,-38.04267795628763,-1.882220524255914,0.7155782316973536,2.7316882472697093,72.17879777227178,19362.80532369325,680.5274335035762,576.0734019231096,45.43,Medium Producer
2000,-460.6015990785427,-17.117847883329624,-69.91739464720445,-1.1187167485800065,0.9487778848035149,2.9975084108717898,76.46353717092285,18592.469077464044,848.0528221568152,506.6088956227354,44.26,Low Producer
2000,-579.374650961279,-23.55649986347028,-30.414471092030713,1.878583210256767,0.4453549151583942,2.90824958845203,84.51672026202311,20938.512448443762,758.3482779656216,580.180022739392,50.38,Medium Producer
2000,-1358.2345132826204,-1.7225518110606366,16.859933704830436,2.1032911958794918,-2.688892344075831,3.129397807207618,89.16494232736503,20167.83286540045,833.794680876598,663.269850341108,47.84,Medium Producer
2000,-442.41773463797733,-24.524792192752678,-22.614376628893314,0.8555427696880787,-0.2692024923038799,2.6960541034899204,76.80974264246116,20953.111668831298,775.4892910122239,584.3782277781654,50.83,Medium Producer
2000,-1001.2739851711876,-30.27825566425802,-0.29970379201558117,-1.3022480585677045,-1.005226411396951,2.6573381755136714,88.64596833775707,18921.180609447227,803.9239334013046,641.7557701850882,45.93,Low Producer
2000,-616.8492267737565,-62.229601483092374,-17.709679925549644,1.1681761496281442,-2.2513157454031107,3.000449034535298,77.63743845788082,18102.703269452977,699.6274660923591,591.0291610980498,42.49,Low Producer
2000,128.163783958012,-14.065627236826073,6.758361622837164,-0.25985950979508265,-0.29662258493005655,3.0230401494088914,88.41283202990415,21097.519280302673,768.0476135252858,663.412021630886,55.1,Medium Producer
2000,-604.0002114934344,-11.210165929930577,-27.914889138396774,1.4798534827638075,-0.46854707909440874,3.0983477279814537,85.7741671638496,19637.528873705167,738.6455866679759,628.8348769823334,49.03,Medium Producer
2000,-127.51787937364406,-13.882016919263593,-31.664677481012276,2.0273724667217827,0.7596723717600224,3.1261389958244603,96.68965820508694,20474.331988718168,785.4670168664405,567.9812155657365,53.29,Medium Producer
2000,-130.18751665323543,-11.374512676415238,-16.066055965244217,4.403314477190204,1.16237475520137,3.2016585826918367,83.84709827798908,22104.71860861767,800.4639745470241,616.4449138862959,58.13,Medium Producer
2000,-2173.7253644373754,-25.645576813606617,-54.09075670187423,-3.492924659995418,-1.3372410801292234,2.6773299876571213,96.52172851294901,16627.705522720018,735.0928121392737,547.7947448153031,30.89,Low Producer
2000,-439.70528463873706,-24.272888382385243,-41.91478750887374,1.9265379982699935,-2.9012380614505937,2.4540091138781652,92.46337332072703,19350.86770442622,727.1685951688804,558.8440139760955,47.92,Medium Producer
2000,-617.6352247272264,-27.695083474079713,2.250930318622977,-0.4184747569656333,0.7421779094843968,2.960580193344116,92.50431392485044,20896.65622154645,787.0140703569424,620.061386524142,50.46,Medium Producer
2000,-982.61423492278,-25.579366714610345,8.590492632716792,-2.64243649381447,-0.9949377803795127,2.900624372185994,83.0161583530484,18647.750205060674,692.9446884904964,631.4388131643526,44.53,Low Producer
